product_id,section,product_name,status,provider,score,matched_name,source_page,image_url,reason,checked_at
nonfood-0311,NONFood,"OPTIMAL ""Анти Жир"", універсал, 1 л (з пінним розпилювачем)",no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:10:03+00:00
nonfood-0312,NONFood,"OPTIMAL Засіб для чищення грилів ""Анти Жир"", універсал 5 л",no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:10:45+00:00
nonfood-0313,NONFood,"OPTIMAL Засіб для чищення грилів, 1 л (з пінним розпилювачем)",no_match,,0.0,,,,source domain is not suitable,2026-07-19T20:11:27+00:00
nonfood-0314,NONFood,"OPTIMAL Засіб для чищення грилів, 5 л",no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:12:08+00:00
nonfood-0315,NONFood,"OPTIMAL Засіб універсальний для кухні - поверхні та обладнання, 1 л",no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:12:50+00:00
nonfood-0316,NONFood,"OPTIMAL Засіб універсальний для кухні - поверхні та обладнання, 5 л",no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:13:31+00:00
nonfood-0317,NONFood,"OPTIMAL Гель-шампунь для душу ""Весняна свіжість"", 5 л",no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:14:13+00:00
nonfood-0318,NONFood,"Pro Wash Гель-шампунь для тіла та волосся, 5 л",no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:14:54+00:00
nonfood-0319,NONFood,"OPTIMAL Крем-мило для рук ""Кашемір"", 5 л",no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:15:34+00:00
nonfood-0320,NONFood,"OPTIMAL Мило-пінка, 5 л",no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:16:15+00:00
nonfood-0321,NONFood,Мило рідке Хосен 5 л. (економ),no_match,,0.0,,,,source domain is not suitable,2026-07-19T20:16:56+00:00
nonfood-0322,NONFood,LYNKS Рідке мило Конвалія ПЕТ 5 л.,no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:17:37+00:00
nonfood-0323,NONFood,Cleon Мило рідке Польова квітка 5 л.,no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:18:18+00:00
nonfood-0324,NONFood,Cleon Мило рідке Лимон 5 л.,no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:18:59+00:00
nonfood-0325,NONFood,Galax Мило рідке з Алое вера 1500 г (дойпак),no_match,,0.0,,,,source domain is not suitable,2026-07-19T20:19:40+00:00
nonfood-0326,NONFood,Мило рідке Господарське 5 л.,no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:20:22+00:00
nonfood-0327,NONFood,GALAX Засіб для миття скла та дзеркал Кипарисовий сад 1 л,no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:21:02+00:00
nonfood-0328,NONFood,GALAX Засіб для миття скла та дзеркал Океанська свідість 1 л,no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:21:44+00:00
nonfood-0329,NONFood,GALAX Засіб для миття скла та дзеркал Кипарисовий сад 500 мл,no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:22:25+00:00
nonfood-0330,NONFood,"OPTIMAL Засіб для миття скла, вікон та дзеркал, 1 л (з розпилювачем)",no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:23:06+00:00
nonfood-0331,NONFood,"OPTIMAL Засіб для миття скла, вікон та дзеркал, 5 л",no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:23:46+00:00
nonfood-0332,NONFood,Засіб для миття вікон 5 л«Хосен»,no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:24:27+00:00
nonfood-0333,NONFood,Омивач для скла -22 С 5 л«Хосен»,no_match,,0.0,,,,source domain is not suitable,2026-07-19T20:25:08+00:00
nonfood-0334,NONFood,LYNKS Очисник для скла ПЕТ 5 л.,no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:25:49+00:00
nonfood-0335,NONFood,"Порошок для прання універсальний ""Wash&Free"", 9 кг",no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:26:30+00:00
nonfood-0336,NONFood,"Порошок для прання універсальний ""Океанська свіжість"" ""Pro Wash"", 3 кг",no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:27:11+00:00
nonfood-0337,NONFood,"Засіб для прання у вигляді капсул ""Wash&Free""/""Pro WASH"" 150 шт",no_match,,0.0,,,,brand does not match (zasib),2026-07-19T20:27:52+00:00
nonfood-0338,NONFood,WASH&FREE Гель для прання універсальний 5 л,no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:28:33+00:00
nonfood-0339,NONFood,WASH&FREE Гель для прання універсальний Гірська свіжість 5 л,no_match,,0.0,,,,source domain is not suitable,2026-07-19T20:29:15+00:00
nonfood-0340,NONFood,"PRO WASH Плямовивідник для кольорових речей ""Кисневий"" 900 г",no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:29:56+00:00
nonfood-0341,NONFood,PRO WASH Гель для прання універсальний 4 кг,no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:30:37+00:00
nonfood-0342,NONFood,DOCTOR WASH Гель для прання універсальний 4200 г,no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:31:18+00:00
nonfood-0343,NONFood,"OPTIMAL Гель для прання білих та кольорових речей ""White and Color"", 5 л",no_match,,0.0,,,,source domain is not suitable,2026-07-19T20:31:59+00:00
nonfood-0344,NONFood,"OPTIMAL Гель для прання делікатних тканин ""Делікат"", 5 л",no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:32:41+00:00
nonfood-0345,NONFood,"OPTIMAL для видалення плям при пранні ""Кислий"", 0, 5 л (з розпилювачем)",no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:33:21+00:00
nonfood-0346,NONFood,"OPTIMAL для видалення плям при пранні ""Лужний"", 0, 5 л (з розпилювачем)",no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:34:03+00:00
nonfood-0347,NONFood,"OPTIMAL Пінний плямовивідник для килимів та текстилю, 0, 5 л,",no_match,,0.0,,,,source domain is not suitable,2026-07-19T20:34:43+00:00
nonfood-0348,NONFood,ТП Domestos Експерт сила 7 1 л,no_match,,0.0,,,,source domain is not suitable,2026-07-19T20:35:25+00:00
nonfood-0349,NONFood,ТП Domestos Лимонна свіжість 1 л,no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:36:05+00:00
nonfood-0350,NONFood,ТП Domestos Свіжість атлантики 1 л,no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:36:46+00:00
nonfood-0351,NONFood,ТП Domestos Ультра білий 1 л,no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:37:28+00:00
nonfood-0352,NONFood,ТП Domestos Хвойна свіжість 1 л,no_match,,0.0,,,,source domain is not suitable,2026-07-19T20:38:09+00:00
nonfood-0353,NONFood,"OPTIMAL Гель для чищення унітазу, 1 л",no_match,,0.0,,,,source domain is not suitable,2026-07-19T20:38:49+00:00
nonfood-0354,NONFood,"OPTIMAL для миття ванних і туалетних кімнат, 5 л",no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:39:30+00:00
nonfood-0355,NONFood,"OPTIMAL для чищення ванни, кахлю та сантехніки 1 л (з розпилювачем)",no_match,,0.0,,,,source domain is not suitable,2026-07-19T20:40:12+00:00
nonfood-0356,NONFood,"OPTIMAL Конц. для вид. складн забруднень в туалетній кімнаті, 1 л (з розп)",no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:40:53+00:00
nonfood-0357,NONFood,2 KHORECA Засіб для прочищення каналізаційних труб 1 л,no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:41:33+00:00
nonfood-0358,NONFood,"OPTIMAL Конц. для видалення складних забруднень в туалетній кімнаті, 5 л",no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:42:14+00:00
nonfood-0359,NONFood,Білизна рідкий засіб 5 л.,no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:42:54+00:00
nonfood-0360,NONFood,"Засіб для чищення туалету 1, 1 л. Хосен",no_match,,0.0,,,,source domain is not suitable,2026-07-19T20:43:36+00:00
nonfood-0361,NONFood,"Засіб рідкий для відбілювання тканин, 1 л",no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:44:16+00:00
nonfood-0362,NONFood,"LYNKS Очисник кахлю, акрилу, душевих ПЕТ 5 л.",no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:44:57+00:00
nonfood-0363,NONFood,LYNKS Очисник унітазів концентрат ПЕТ 5 л.,no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:45:38+00:00
nonfood-0364,NONFood,LYNKS Очисник для керамічних поаерхонь ПЕТ 5 л.,no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:46:19+00:00
nonfood-0365,NONFood,PORADA Засіб для прочищення каналізаційних труб ПЕ 5 л.,no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:46:59+00:00
nonfood-0366,NONFood,PORADA Сантрі-Гель ПЕ 5 л.,no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:47:41+00:00
nonfood-0367,NONFood,Сантрі гель д/сант 5 л.,no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:48:21+00:00
nonfood-0368,NONFood,"Універсальний засіб для миття підлог і стін ""Galax"" das Power Clean, 5 л",no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:49:03+00:00
nonfood-0369,NONFood,"WASH&FREE ЗАСІБ УНІВЕРСАЛЬНИЙ ""Рідке господарське мило"" 5 л",no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:49:43+00:00
nonfood-0370,NONFood,GALAX Універсальний засіб для догляду за меблями 5 в 1 з алое вера 500 мл,no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:50:25+00:00
nonfood-0371,NONFood,"OPTIMAL для твердих вологостійких поверхонь. Машинне прибирання, 10 л",no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:51:07+00:00
nonfood-0372,NONFood,"OPTIMAL Засіб для ручного миття підлоги (концентрат), 1 л",no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:51:47+00:00
nonfood-0373,NONFood,"OPTIMAL Засіб для ручного миття підлоги (концентрат), 5 л",no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:52:29+00:00
nonfood-0374,NONFood,"OPTIMAL Засіб для чищення килимів та м'яких меблів, 5 л",no_match,,0.0,,,,source domain is not suitable,2026-07-19T20:53:09+00:00
nonfood-0375,NONFood,"OPTIMAL Поліроль для меблів, 0, 5 л (з розпилювачем)",no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:53:50+00:00
nonfood-0376,NONFood,"OPTIMAL Поліроль для меблів, 1 л (з розпилювачем)",no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:54:31+00:00
nonfood-0377,NONFood,"OPTIMAL Поліроль для меблів, 5 л",no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:55:13+00:00
nonfood-0378,NONFood,Засіб для миття підлоги 5 л«Хосен»,no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:55:54+00:00
nonfood-0379,NONFood,"PRO Засіб миючий універсальний МОРСЬКА СВІЖІСТЬ, 5 л (3 шт/ящ) І",no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:56:35+00:00
nonfood-0380,NONFood,LYNKS Очисник паркету та ламінату ПЕТ 5 л.,no_match,,0.0,,,,source domain is not suitable,2026-07-19T20:57:16+00:00
nonfood-0381,NONFood,PORADA Універсальний миючий засіб ПЕ 5 л.,no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:57:57+00:00
nonfood-0382,NONFood,"OPTIMAL для вид. накипу в автомат. кавовій машині (конц), 0, 5 л",no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T20:58:38+00:00
nonfood-0383,NONFood,"OPTIMAL для видалення накипу в автоматичній кавовій машині (конц.), 5 л",no_match,,0.0,,,,source domain is not suitable,2026-07-19T20:59:19+00:00
nonfood-0384,NONFood,"OPTIMAL для чищення кавової машини від кавових масел, з міркою конц. 1 л",no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T21:00:00+00:00
nonfood-0385,NONFood,"OPTIMAL чищення кавомашин від кавових масел (конц.), 0, 5 л, з мірн кришк",no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T21:00:41+00:00
nonfood-0386,NONFood,"OPTIMAL Засіб для чищення кавомашин від кавових масел (концентрат), 5 л",no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T21:01:22+00:00
nonfood-0387,NONFood,"OPTIMAL для чищення молочної системи кавової машини конц 0, 5 л,",no_match,,0.0,,,,source domain is not suitable,2026-07-19T21:02:04+00:00
nonfood-0388,NONFood,"OPTIMAL для чищення молочної системи кавової машини (концентрат), 5 л",no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T21:02:44+00:00
nonfood-0389,NONFood,"OPTIMAL для чищення пральної машини від накипу конц. 0, 5 л,",no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T21:03:25+00:00
nonfood-0390,NONFood,Пакети д/сміття 120 л х 10 шт ЧОРНІ ЕКО А. LD (А),no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T21:03:53+00:00
nonfood-0391,NONFood,Пакети д/сміття 120 л х 20 шт ЧОРНІ ЕКО В. LD (В),no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T21:04:20+00:00
nonfood-0392,NONFood,Пакети д/сміття 120 л х 10 шт ЧОРНІ ЕКО С. LD (С),no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T21:04:48+00:00
nonfood-0393,NONFood,Пакети д/сміття 160 л х 10 шт ЧОРНІ ЕКО А. LD (А),no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T21:05:15+00:00
nonfood-0394,NONFood,Пакети д/сміття 160 л х 10 шт ЧОРНІ ЕКО С. LD (С),no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T21:05:42+00:00
nonfood-0395,NONFood,Пакети д/сміття 20 л х 50 шт. БІЛІ ЕКО В. HD (В),no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T21:06:10+00:00
nonfood-0396,NONFood,ГЕТ Пакети д/сміття 20 л х 30 шт. БІЛІ ЕКО В. HD (В) міцні,no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T21:06:37+00:00
nonfood-0397,NONFood,Пакети д/сміття 240 л х 5 шт ЧОРНІ ЕКО В. LD (В),no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T21:07:04+00:00
nonfood-0398,NONFood,Пакети д/сміття 35 л х 100 шт ЧОРНІ ЕКО В. HD (В),no_match,,0.0,,,,source domain is not suitable,2026-07-19T21:07:32+00:00
nonfood-0399,NONFood,Пакети д/сміття 35 л х 100 шт. ЧОРНІ ЕКО С. HD (С),no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T21:08:00+00:00
nonfood-0400,NONFood,Пакети д/сміття 35 л х 50 шт. ЧОРНІ ЕКО В. HD (В),no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T21:08:28+00:00
nonfood-0401,NONFood,Пакети д/сміття 35 л х 50 шт. ЧОРНІ ЕКО С. HD (С),no_match,,0.0,,,,source domain is not suitable,2026-07-19T21:08:56+00:00
nonfood-0402,NONFood,Пакети д/сміття 60 л х 10 шт ЧОРНІ ЕКО А. LD (А),no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T21:09:23+00:00
nonfood-0403,NONFood,Пакети д/сміття 60 л х 20 шт ЧОРНІ ЕКО А. LD (А),no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T21:09:51+00:00
nonfood-0404,NONFood,Пакети д/сміття 60 л х 20 шт ЧОРНІ ЕКО В. HD (В),no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T21:10:19+00:00
nonfood-0405,NONFood,Пакети д/сміття 60 л х 20 шт ЧОРНІ ЕКО С. HD (С),no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T21:10:47+00:00
nonfood-0406,NONFood,Пакети д/сміття 60 л х 40 шт ЧОРНІ ЕКО В. HD (В),no_match,,0.0,,,,package size/weight does not match or is missing,2026-07-19T21:11:15+00:00
nonfood-0407,NONFood,Серветки паперові 2 шар.V-складання КУБ,no_match,,0.0,,,,brand does not match (servetki),2026-07-19T21:11:43+00:00
nonfood-0408,NONFood,Серветка паперова диспенсерна біла (1500 шт).,no_match,,0.0,,,,brand does not match (servetka),2026-07-19T21:12:10+00:00
nonfood-0409,NONFood,"Серветка 24 × 24 біла, гладка 1/4 2-х шар 200 шт./уп.",no_match,,0.0,,,,brand does not match (servetka),2026-07-19T21:12:52+00:00
nonfood-0410,NONFood,Серветка 33 х 33 2-х шар 1/8 (125 шт),no_match,,0.0,,,,brand does not match (servetka),2026-07-19T21:13:34+00:00
nonfood-0411,NONFood,"Серветка барна біла, 500 шт",no_match,,0.0,,,,brand does not match (servetka),2026-07-19T21:14:02+00:00
nonfood-0412,NONFood,Серветка Мяко 33 х 33 2-х шар 1/4 (125 шт),no_match,,0.0,,,,source domain is not suitable,2026-07-19T21:14:43+00:00
nonfood-0413,NONFood,Серветка Мяко 33 х 33 БІЛА 1-х шар 1/8 (125 шт),no_match,,0.0,,,,brand does not match (servetka),2026-07-19T21:15:25+00:00
nonfood-0414,NONFood,"ДИВО серв. папер. 1-шарові 24 × 24, в п/п упаковці 100 шт білі",no_match,,0.0,,,,brand does not match (divo),2026-07-19T21:16:06+00:00
nonfood-0415,NONFood,"Рушник V- складання Lux, 2 шар., 150 арк",no_match,,0.0,,,,brand does not match (rushnik),2026-07-19T21:16:33+00:00
nonfood-0416,NONFood,"Рушник Z-Z складання Lux, 2 шар., 150 арк.",no_match,,0.0,,,,brand does not match (rushnik),2026-07-19T21:17:02+00:00
nonfood-0417,NONFood,Рушник паперовий V-скл. Лайт сірий макулатурний 160 шт(25 шт/ящ),no_match,,0.0,,,,brand does not match (rushnik),2026-07-19T21:17:29+00:00
nonfood-0418,NONFood,Рушник паперовий V-скл. зелений макулатурний 160 шт.(25 шт/ящ),no_match,,0.0,,,,brand does not match (rushnik),2026-07-19T21:17:57+00:00
nonfood-0419,NONFood,"Рушник целюлоза (350 відривів), 2-х шар, перферація",no_match,,0.0,,,,brand does not match (rushnik),2026-07-19T21:18:26+00:00
nonfood-0420,NONFood,"Рушник целюлоза (75 м перфорація), 2-х шар, (6 рул/уп)",no_match,,0.0,,,,brand does not match (rushnik),2026-07-19T21:19:07+00:00
nonfood-0421,NONFood,Рушник целюлозний д/автомат. диспенсерів 2-х шар.(6 рул/уп),no_match,,0.0,,,,brand does not match (rushnik),2026-07-19T21:19:35+00:00
nonfood-0422,NONFood,"Рушник, целюлозний 200 м 1 шар, перфорація, (23 грм)",no_match,,0.0,,,,brand does not match (rushnik),2026-07-19T21:20:16+00:00
nonfood-0423,NONFood,"Рушники цел. на гільзі по 8 рул., 2-шар., ""Soffi PRO Optimal""",no_match,,0.0,,,,brand does not match (rushniki),2026-07-19T21:20:57+00:00
nonfood-0424,NONFood,"Рушник паперовий ""Mildi Smart"" 210 × 110/50 целюл. 2 шар. (2 шт.)",no_match,,0.0,,,,brand does not match (rushnik),2026-07-19T21:21:38+00:00
nonfood-0425,NONFood,ТП Хосен Джамбо-Велетень макул 120 м.п.(12 рул/уп),no_match,,0.0,,,,generic product match is not specific enough,2026-07-19T21:22:19+00:00
nonfood-0426,NONFood,"Туалетний папір ""Хосен"" ТМ ""Хосен"" 65 м.",no_match,,0.0,,,,brand does not match (tualetnii),2026-07-19T21:22:47+00:00
nonfood-0427,NONFood,ТП Мяко Джамбо-Рулон макул 125 м.п.(12 рул/уп),no_match,,0.0,,,,generic product match is not specific enough,2026-07-19T21:23:28+00:00
nonfood-0428,NONFood,ТП Мяко Джамбо-Рулон макул 95 м/п (12 рул/уп),no_match,,0.0,,,,generic product match is not specific enough,2026-07-19T21:24:09+00:00
nonfood-0429,NONFood,ТП Мяко Целюлоза 2-х шар готельний економ (Білий) (24 шт/уп) 12 м,no_match,,0.0,,,,generic product match is not specific enough,2026-07-19T21:24:50+00:00
nonfood-0430,NONFood,"ТП Мяко Целюлоза 50 м/п, Г-32 см, Д-12 см (Білий) (24 рул/упак) 2 шар",no_match,,0.0,,,,generic product match is not specific enough,2026-07-19T21:25:32+00:00
nonfood-0431,NONFood,"ТП Мяко Целюлоза 90 м/п, Г-60 см, Д-19 см (Білий) (12 рул/уп) 2 шар",no_match,,0.0,,,,generic product match is not specific enough,2026-07-19T21:26:13+00:00
nonfood-0432,NONFood,"Папір туалетний ""Велетень""90 × 190/60 сір",no_match,,0.0,,,,brand does not match (papir),2026-07-19T21:26:54+00:00
nonfood-0433,NONFood,"Папір туалетний целюл. ""Soffi PRO Basic"" 1-шар. D 190 мм 12 рул. в упак.",no_match,,0.0,,,,brand does not match (papir),2026-07-19T21:27:35+00:00
nonfood-0434,NONFood,PRO Серветки віскозні балком 50 шт комплект (1 балк/ящ),no_match,,0.0,,,,generic product match is not specific enough,2026-07-19T21:28:16+00:00
nonfood-0435,NONFood,PRO Серветки віскозні 10 шт 30 × 30,no_match,,0.0,,,,generic product match is not specific enough,2026-07-19T21:28:58+00:00
nonfood-0436,NONFood,ГЕТ Серветки віскозна 50 шт,no_match,,0.0,,,,brand does not match (get),2026-07-19T21:29:26+00:00
nonfood-0437,NONFood,"Серветки універсальні віскозні ТМ 7 чудес, 10 шт",no_match,,0.0,,,,brand does not match (servetki),2026-07-19T21:29:53+00:00
nonfood-0438,NONFood,"Серветки універсальні віскозні ТМ 7 чудес, 5 шт",no_match,,0.0,,,,source domain is not suitable,2026-07-19T21:30:21+00:00
nonfood-0439,NONFood,PRO Серветки целюлознi балком 60 шт комплект (1 балк/ящ),no_match,,0.0,,,,generic product match is not specific enough,2026-07-19T21:31:01+00:00
nonfood-0440,NONFood,PRO Серветки целюлознi 10 шт,no_match,,0.0,,,,generic product match is not specific enough,2026-07-19T21:31:29+00:00
nonfood-0441,NONFood,"Серветки целюлозні вологопоглинаючі ТМ 7 чудес, 5 шт",no_match,,0.0,,,,brand does not match (servetki),2026-07-19T21:31:56+00:00
nonfood-0442,NONFood,"Серветки целюлозні вологопоглинаючі ТМ 7 чудес, 7 шт",no_match,,0.0,,,,brand does not match (servetki),2026-07-19T21:32:24+00:00
nonfood-0443,NONFood,"Ганчірка для підлоги, 1 шт",no_match,,0.0,,,,source domain is not suitable,2026-07-19T21:32:51+00:00
nonfood-0444,NONFood,"Ганчірка для підлоги 7 чудес (50 × 60), 1 шт",no_match,,0.0,,,,brand does not match (ganchirka),2026-07-19T21:33:33+00:00
nonfood-0445,NONFood,Губка кухонна Максі Супер піна 5+1 шт,no_match,,0.0,,,,brand does not match (gubka),2026-07-19T21:34:00+00:00
nonfood-0446,NONFood,"Губка кухонна ""Максіма"" піноефект ТМ 7 чудес, 5 шт",no_match,,0.0,,,,brand does not match (gubka),2026-07-19T21:34:28+00:00
nonfood-0447,NONFood,"Губка кухонна ""Іжак"" ТМ 7 чудес, 3 шт",no_match,,0.0,,,,brand does not match (gubka),2026-07-19T21:34:56+00:00
nonfood-0448,NONFood,"Губка кухонна Ho Re Ca cупер піна ТМ 7 Чудес, 5 шт",no_match,,0.0,,,,source domain is not suitable,2026-07-19T21:35:36+00:00
nonfood-0449,NONFood,"Губка кухонна Ho Re Ca чорна ТМ 7 Чудес, 5 шт",no_match,,0.0,,,,source domain is not suitable,2026-07-19T21:36:18+00:00
nonfood-0450,NONFood,"Губка кухонна Хорека ТМ 7 Чудес, 10 шт",no_match,,0.0,,,,brand does not match (gubka),2026-07-19T21:36:46+00:00
nonfood-0451,NONFood,"Скребок металевий Гігант, 3 шт",no_match,,0.0,,,,brand does not match (skrebok),2026-07-19T21:37:13+00:00
nonfood-0452,NONFood,"Скребок металевий Максіма ТМ 7 чудес, 3 шт",no_match,,0.0,,,,brand does not match (skrebok),2026-07-19T21:37:40+00:00
nonfood-0453,NONFood,"Скребок пластиковий ТМ 7 чудес, 6 шт",no_match,,0.0,,,,source domain is not suitable,2026-07-19T21:38:08+00:00
nonfood-0454,NONFood,"Скребок спіральний нержавіючий, 10 шт",no_match,,0.0,,,,brand does not match (skrebok),2026-07-19T21:38:36+00:00
